Date,Room_Type,Price,Quantity_Sold,Occupancy_Rate,Competitor_Price,Lead_Time,Promotion,Season,Day_of_Week,Event_Nearby
2024-02-02,Suite,260.65000000000003,67,63.6%,258.80400000000003,59,Discount,Low,Thursday,None
2024-01-18,Deluxe,132.34199999999998,32,43.7%,143.14049999999997,65,Discount,High,Monday,Business Conference
2024-08-21,Standard,55.21,20,61.5%,49.06,4,Discount,Low,Sunday,Business Conference
2024-08-10,Standard,137.67,100,71.0%,154.8,71,Discount,Low,Sunday,None
2024-06-18,Deluxe,286.3155,36,81.6%,271.6875,33,Free Breakfast,Shoulder,Saturday,Local Festival
2024-11-09,Suite,292.00600000000003,112,81.8%,267.098,19,None,High,Friday,Local Festival
2024-12-28,Standard,75.91,53,68.9%,68.17,55,Discount,High,Wednesday,None
2024-03-21,Suite,104.91000000000001,68,98.9%,122.64200000000001,28,Discount,Low,Tuesday,Local Festival
2024-03-22,Suite,361.504,81,59.8%,354.822,85,Discount,Shoulder,Thursday,Business Conference
2024-10-24,Deluxe,260.7855,101,54.7%,242.15549999999996,72,None,Low,Tuesday,Local Festival
2024-07-04,Standard,286.1,88,87.9%,273.68,49,None,High,Tuesday,None
2024-11-14,Standard,117.74,86,98.7%,98.14,75,None,Low,Tuesday,Business Conference
2024-10-03,Deluxe,92.36799999999998,38,77.6%,104.282,30,None,Shoulder,Thursday,Business Conference
2024-06-09,Suite,334.62,101,80.0%,322.257,40,Free Breakfast,Low,Tuesday,None
2024-01-04,Deluxe,164.5765,11,71.5%,165.4965,58,None,Low,Friday,Local Festival
2024-11-20,Standard,74.36,16,54.8%,58.81,63,None,Low,Thursday,Business Conference
2024-11-24,Suite,111.826,19,83.4%,124.397,62,Free Breakfast,Shoulder,Tuesday,Local Festival
2024-08-08,Deluxe,92.6785,60,59.8%,91.4365,64,Free Breakfast,High,Sunday,None
2024-06-19,Suite,68.54899999999999,104,59.9%,58.825,11,Discount,Low,Thursday,Business Conference
2024-08-24,Suite,163.852,35,76.9%,175.838,25,Free Breakfast,Low,Saturday,Local Festival
2024-04-30,Suite,157.274,91,100.0%,147.329,16,Free Breakfast,Shoulder,Friday,Business Conference
2024-05-01,Deluxe,128.53549999999998,19,71.7%,144.463,76,Free Breakfast,Shoulder,Monday,Local Festival
2024-10-18,Standard,146.13,88,76.0%,137.04,10,Free Breakfast,High,Saturday,Local Festival
2024-04-14,Suite,163.631,41,55.8%,161.707,38,Free Breakfast,High,Wednesday,Business Conference
2024-10-19,Standard,228.11,26,80.0%,227.27,12,Discount,Shoulder,Wednesday,Business Conference
2024-11-06,Deluxe,243.82299999999998,25,98.4%,230.90849999999998,56,Discount,High,Saturday,None
2024-10-19,Suite,82.641,95,99.6%,81.055,28,Free Breakfast,Low,Sunday,None
2024-02-05,Deluxe,117.38049999999998,83,66.3%,105.478,76,None,High,Saturday,None
2024-10-26,Suite,206.88199999999998,110,97.3%,216.86599999999999,87,None,Shoulder,Monday,Local Festival
2024-05-05,Suite,153.53,41,94.1%,157.573,53,Discount,Shoulder,Friday,Local Festival
2024-05-17,Standard,250.41,21,65.5%,235.13,2,Discount,Shoulder,Friday,None
2024-10-26,Suite,288.834,32,80.3%,268.463,23,Free Breakfast,Low,Sunday,Business Conference
2024-08-17,Deluxe,111.044,19,66.5%,99.452,4,Discount,Low,Thursday,Local Festival
2024-04-01,Deluxe,283.95799999999997,109,99.7%,261.38349999999997,77,Free Breakfast,High,Saturday,Business Conference
2024-12-19,Standard,278.73,61,53.3%,260.98,40,None,Shoulder,Friday,Business Conference
2024-07-09,Suite,213.14800000000002,40,85.3%,237.00300000000001,65,None,Low,Saturday,Local Festival
2024-12-30,Suite,106.83400000000002,65,68.8%,83.49900000000001,27,Free Breakfast,Low,Tuesday,None
2024-04-12,Deluxe,284.69399999999996,96,98.8%,305.8655,43,Free Breakfast,High,Saturday,Local Festival
2024-06-30,Standard,83.77,43,60.7%,78.91,26,Free Breakfast,Shoulder,Saturday,None
2024-09-12,Standard,71.48,105,70.3%,73.55,10,Free Breakfast,Shoulder,Wednesday,None
2024-11-16,Deluxe,306.57849999999996,86,71.7%,297.114,69,Discount,Shoulder,Wednesday,Business Conference
2024-04-11,Suite,245.232,33,100.0%,241.15,26,Free Breakfast,Low,Friday,None
2024-02-29,Standard,106.33,60,96.2%,122.88,73,Free Breakfast,High,Wednesday,Local Festival
2024-05-10,Suite,162.851,35,74.7%,172.9,36,Free Breakfast,Low,Friday,Business Conference
2024-03-21,Standard,179.63,103,80.9%,193.98,18,None,Low,Wednesday,Local Festival
2024-11-20,Standard,78.12,32,72.5%,94.83,20,None,High,Friday,Business Conference
2024-10-03,Standard,72.53,16,57.7%,76.57,8,Discount,Low,Thursday,None
2024-02-08,Suite,132.86,82,82.2%,137.293,1,Free Breakfast,Shoulder,Monday,Business Conference
2024-07-08,Suite,79.3,92,94.8%,90.857,58,Discount,Low,Friday,Local Festival
2024-11-24,Suite,240.53900000000002,54,68.1%,226.577,15,None,Shoulder,Thursday,None
2024-04-01,Suite,140.27,31,67.9%,166.08800000000002,62,Discount,High,Tuesday,None
2024-11-22,Deluxe,242.81099999999998,73,83.5%,248.72199999999998,51,Discount,Shoulder,Friday,Local Festival
2024-11-21,Deluxe,186.553,17,92.9%,170.844,15,None,Low,Friday,Local Festival
2024-04-05,Standard,179.44,76,69.9%,189.22,63,None,Shoulder,Saturday,None
2024-11-28,Suite,250.39300000000003,37,68.6%,274.638,22,Free Breakfast,High,Wednesday,Local Festival
2024-04-06,Standard,203.22,84,66.2%,208.56,14,Free Breakfast,Low,Friday,Local Festival
2024-01-18,Suite,161.733,50,70.0%,150.969,14,Free Breakfast,Low,Tuesday,Business Conference
2024-06-01,Deluxe,244.5245,84,92.9%,251.65449999999998,76,Discount,Shoulder,Saturday,Local Festival
2024-05-22,Suite,337.207,26,57.1%,351.85800000000006,24,None,High,Saturday,None
2024-07-28,Deluxe,343.51649999999995,30,67.2%,363.009,71,Discount,Low,Monday,Business Conference
2024-08-14,Deluxe,217.49949999999998,76,100.0%,198.904,77,Free Breakfast,Low,Saturday,Business Conference
2024-03-27,Suite,297.999,99,86.0%,300.664,21,None,Low,Friday,Business Conference
2024-02-24,Standard,175.47,54,77.6%,181.84,59,Discount,Shoulder,Thursday,Local Festival
2024-08-28,Suite,188.955,40,100.0%,207.519,31,None,Low,Monday,Local Festival
2024-05-27,Standard,86.11,49,72.2%,66.31,44,Free Breakfast,High,Wednesday,None
2024-07-09,Deluxe,153.134,35,61.8%,147.42999999999998,49,None,High,Tuesday,Business Conference
2024-02-24,Standard,107.67,39,85.6%,102.59,6,None,Shoulder,Friday,Local Festival
2024-11-19,Standard,109.68,69,49.8%,106.43,86,Discount,Low,Saturday,Business Conference
2024-07-26,Standard,120.74,51,72.7%,105.58,30,None,High,Tuesday,Business Conference
2024-11-06,Standard,273.81,46,89.7%,271.66,88,Discount,Shoulder,Tuesday,None
2024-08-26,Deluxe,276.368,101,86.8%,274.689,58,Discount,High,Tuesday,None
2024-11-15,Suite,131.53400000000002,37,59.5%,148.889,42,Free Breakfast,High,Saturday,None
2024-11-21,Standard,296.07,92,84.8%,300.13,31,Discount,Low,Monday,Local Festival
2024-08-22,Suite,290.108,55,100.0%,273.091,58,Free Breakfast,High,Sunday,None
2024-09-15,Standard,177.87,108,79.7%,190.95,58,Discount,High,Friday,None
2024-08-05,Deluxe,219.397,20,57.1%,220.67349999999996,33,Discount,Shoulder,Sunday,Local Festival
2024-07-20,Suite,185.75699999999998,92,56.5%,185.65300000000002,6,Free Breakfast,Shoulder,Saturday,Business Conference
2024-04-25,Suite,200.48600000000002,89,100.0%,196.352,28,Discount,Shoulder,Saturday,Business Conference
2024-03-02,Suite,327.82099999999997,81,80.1%,350.779,59,Free Breakfast,Low,Wednesday,Business Conference
2024-06-05,Suite,93.119,85,56.8%,107.861,46,Free Breakfast,Low,Tuesday,Local Festival
2024-12-04,Suite,284.596,109,91.2%,267.90400000000005,15,Discount,High,Wednesday,Business Conference
2024-11-27,Standard,298.87,69,59.0%,283.65,57,None,High,Friday,Local Festival
2024-07-24,Standard,117.33,42,79.2%,135.11,60,Discount,High,Tuesday,Business Conference
2024-05-04,Suite,200.33,92,66.6%,197.41800000000003,52,Discount,Low,Saturday,Local Festival
2024-04-09,Standard,277.37,52,94.1%,268.59,19,Free Breakfast,Low,Thursday,Business Conference
2024-01-31,Standard,137.7,43,69.6%,149.69,47,Free Breakfast,Low,Wednesday,Business Conference
2024-02-18,Standard,109.94,16,91.6%,91.99,4,None,Shoulder,Tuesday,Local Festival
2024-07-10,Suite,229.97000000000003,94,58.0%,235.508,59,Discount,High,Monday,Local Festival
2024-02-11,Deluxe,325.818,75,96.6%,326.6805,45,Free Breakfast,High,Thursday,Local Festival
2024-10-20,Deluxe,318.2395,87,52.3%,316.7905,32,Free Breakfast,Low,Tuesday,None
2024-12-23,Suite,262.002,37,65.5%,264.55,38,Free Breakfast,Low,Monday,Local Festival
2024-08-29,Standard,221.03,58,69.9%,224.46,44,None,High,Wednesday,None
2024-12-22,Deluxe,202.88299999999998,83,78.2%,202.50349999999997,39,None,High,Wednesday,Local Festival
2024-11-08,Suite,364.988,91,91.0%,390.468,8,Free Breakfast,Low,Saturday,Business Conference
2024-04-21,Suite,225.48499999999999,69,71.6%,226.66800000000003,84,Discount,High,Sunday,Business Conference
2024-03-20,Standard,79.46,9,64.0%,65.54,64,Free Breakfast,Shoulder,Sunday,Business Conference
2024-04-05,Deluxe,307.26849999999996,82,53.0%,296.884,5,None,High,Wednesday,Business Conference
2024-03-20,Standard,143.61,77,60.6%,139.15,89,None,Low,Sunday,None
2024-07-28,Suite,88.58200000000001,80,61.6%,92.001,53,Discount,High,Tuesday,None
2024-05-05,Deluxe,255.46099999999996,39,92.3%,276.3795,10,None,Shoulder,Sunday,None
2024-07-18,Standard,58.83,27,100.0%,43.15,31,Free Breakfast,Shoulder,Sunday,Business Conference
2024-04-17,Deluxe,266.4665,42,75.1%,263.83299999999997,46,None,High,Wednesday,Local Festival
2024-06-28,Suite,229.645,52,88.2%,236.522,35,Free Breakfast,Low,Monday,Business Conference
2024-05-02,Suite,298.883,24,56.3%,294.099,25,None,Shoulder,Saturday,Local Festival
2024-01-22,Deluxe,213.98049999999998,52,91.1%,215.30299999999997,8,Free Breakfast,Shoulder,Sunday,Business Conference
2024-10-06,Deluxe,171.14299999999997,83,91.6%,169.92399999999998,8,Discount,Shoulder,Sunday,None
2024-11-07,Suite,359.606,42,93.6%,346.32,43,Free Breakfast,High,Tuesday,Local Festival
2024-10-21,Deluxe,304.3015,14,85.2%,299.299,32,Free Breakfast,Low,Sunday,Business Conference
2024-01-22,Deluxe,126.2815,30,86.3%,143.16349999999997,26,Free Breakfast,Shoulder,Sunday,Business Conference
2024-12-18,Deluxe,187.542,53,69.3%,199.226,83,Discount,Low,Sunday,None
2024-08-06,Standard,196.94,89,51.7%,182.11,74,None,Low,Saturday,None
2024-11-23,Suite,281.07300000000004,103,65.7%,268.22900000000004,49,Discount,Low,Friday,Local Festival
2024-10-27,Deluxe,190.37099999999998,66,90.0%,196.397,61,Free Breakfast,Shoulder,Monday,Business Conference
2024-01-28,Suite,180.115,71,65.1%,199.433,11,Discount,Low,Friday,None
2024-01-27,Standard,126.47,100,95.3%,137.59,45,Free Breakfast,High,Friday,Local Festival
2024-03-15,Standard,120.03,77,59.5%,118.71,30,Free Breakfast,High,Wednesday,Local Festival
2024-03-04,Deluxe,106.099,72,44.5%,103.132,35,None,High,Tuesday,Local Festival
2024-08-12,Suite,175.955,47,72.3%,154.739,13,Free Breakfast,Shoulder,Monday,Business Conference
2024-06-26,Suite,205.38700000000003,60,79.5%,193.167,88,None,Shoulder,Friday,Business Conference
2024-07-18,Suite,238.55,74,90.7%,255.151,15,Free Breakfast,Low,Wednesday,Local Festival
2024-11-20,Suite,146.80900000000003,19,82.8%,165.698,28,Discount,High,Thursday,Business Conference
2024-03-20,Deluxe,164.864,74,63.9%,170.6255,24,Free Breakfast,High,Thursday,Business Conference
2024-07-06,Suite,296.543,94,42.2%,296.387,83,Free Breakfast,Low,Saturday,Local Festival
2024-03-05,Suite,155.987,98,54.5%,174.473,43,Free Breakfast,High,Wednesday,Local Festival
2024-01-16,Suite,68.69200000000001,25,95.5%,54.756,54,Discount,Shoulder,Sunday,Local Festival
2024-04-24,Suite,183.092,34,83.7%,205.42600000000002,51,None,Low,Tuesday,Local Festival
2024-07-24,Suite,153.868,91,79.4%,152.165,29,Free Breakfast,Low,Thursday,Business Conference
2024-10-19,Suite,382.71999999999997,21,85.2%,366.041,54,Free Breakfast,Low,Saturday,None
2024-07-10,Deluxe,216.10799999999998,103,47.6%,215.13049999999998,37,Free Breakfast,Shoulder,Friday,None
2024-04-21,Standard,134.14,51,75.7%,153.19,78,Discount,High,Friday,None
2024-10-06,Suite,357.37,58,73.5%,341.809,88,None,Shoulder,Sunday,Business Conference
2024-06-22,Deluxe,280.623,20,97.7%,280.186,83,None,Shoulder,Tuesday,Local Festival
2024-09-08,Standard,80.86,100,87.9%,63.4,79,Free Breakfast,High,Saturday,None
2024-03-08,Deluxe,115.5175,78,54.1%,104.788,68,Discount,Shoulder,Wednesday,Local Festival
2024-05-03,Standard,136.73,97,56.2%,144.74,49,None,Shoulder,Wednesday,None
2024-04-14,Deluxe,68.06849999999999,96,75.3%,47.966499999999996,74,Free Breakfast,High,Wednesday,Business Conference
2024-07-20,Deluxe,197.10999999999999,34,81.5%,183.7355,86,None,High,Monday,Local Festival
2024-10-05,Deluxe,168.429,101,48.7%,167.7505,86,Discount,High,Friday,Business Conference
2024-02-20,Deluxe,257.1515,51,87.5%,239.614,42,Free Breakfast,Low,Wednesday,Local Festival
2024-05-04,Deluxe,150.3395,40,54.6%,144.63549999999998,38,None,High,Sunday,Local Festival
2024-06-26,Deluxe,61.95049999999999,90,60.5%,50.255,54,Free Breakfast,High,Saturday,None
2024-03-06,Standard,231.85,32,82.9%,212.16,77,Discount,Low,Tuesday,Local Festival
2024-08-03,Standard,175.75,25,92.1%,156.23,61,Discount,Shoulder,Saturday,None
2024-12-13,Suite,370.981,65,82.5%,381.511,42,Free Breakfast,Low,Monday,Local Festival
2024-07-25,Suite,321.03499999999997,101,57.0%,332.657,59,Free Breakfast,Shoulder,Thursday,Local Festival
2024-09-19,Suite,268.034,60,96.1%,287.651,60,Discount,Low,Wednesday,Business Conference
2024-01-20,Suite,380.52299999999997,86,100.0%,378.06600000000003,75,Discount,Low,Monday,Business Conference
2024-03-03,Standard,131.5,17,89.1%,150.26,74,Free Breakfast,Low,Sunday,Local Festival
2024-01-12,Deluxe,331.00449999999995,64,62.9%,332.5685,21,Free Breakfast,High,Friday,None
2024-03-14,Suite,115.635,105,73.0%,109.78500000000001,64,Free Breakfast,High,Wednesday,None
2024-03-15,Suite,337.09000000000003,44,82.8%,313.222,37,Free Breakfast,Shoulder,Tuesday,Business Conference
2024-01-25,Standard,210.77,99,88.8%,195.93,19,None,Shoulder,Wednesday,Local Festival
2024-05-12,Deluxe,104.91449999999999,41,92.5%,127.89149999999998,33,Discount,Low,Monday,Local Festival
2024-01-20,Deluxe,226.66499999999996,45,86.1%,217.52249999999998,72,Free Breakfast,High,Friday,Business Conference
2024-02-10,Suite,205.972,88,59.4%,180.336,56,Free Breakfast,Low,Thursday,None
2024-10-12,Suite,97.16199999999999,107,66.9%,117.962,52,Discount,Shoulder,Thursday,Local Festival
2024-10-23,Suite,353.08000000000004,50,83.6%,336.063,7,Discount,High,Wednesday,Local Festival
2024-01-25,Deluxe,230.59799999999998,46,91.0%,221.5245,27,Free Breakfast,High,Friday,Local Festival
2024-02-13,Deluxe,198.37499999999997,17,78.3%,186.001,31,None,High,Tuesday,None
2024-11-07,Standard,227.25,83,71.9%,210.87,68,Free Breakfast,Low,Friday,Local Festival
2024-04-24,Standard,126.51,55,100.0%,113.53,20,None,Shoulder,Sunday,None
2024-02-02,Deluxe,95.97899999999998,105,92.5%,87.2965,7,None,High,Sunday,Local Festival
2024-06-02,Suite,239.902,67,64.3%,251.836,79,Discount,Shoulder,Saturday,None
2024-02-09,Standard,78.2,30,90.2%,92.03,30,Discount,High,Friday,None
2024-01-18,Suite,113.802,26,55.3%,97.11000000000001,44,Discount,High,Friday,None
2024-02-24,Suite,118.06599999999999,67,69.9%,98.241,14,Discount,High,Monday,None
2024-02-28,Deluxe,253.43699999999998,80,75.4%,232.81749999999997,66,Free Breakfast,Shoulder,Wednesday,Local Festival
2024-08-08,Deluxe,318.72249999999997,21,98.4%,315.008,25,Free Breakfast,High,Thursday,None
2024-10-17,Deluxe,58.05199999999999,89,71.0%,59.823,3,None,Shoulder,Thursday,Business Conference
2024-01-02,Standard,228.21,20,65.9%,215.72,51,Discount,Shoulder,Monday,Business Conference
2024-07-16,Deluxe,315.41049999999996,76,91.2%,302.8755,29,None,Low,Tuesday,Local Festival
2024-05-22,Suite,212.225,40,85.4%,221.92300000000003,31,None,Low,Saturday,Business Conference
2024-09-11,Suite,376.194,61,79.8%,389.116,87,Discount,Shoulder,Monday,None
2024-10-11,Standard,144.24,60,62.5%,154.33,4,None,High,Friday,Business Conference
2024-03-13,Standard,212.85,112,81.2%,215.61,64,Discount,Low,Thursday,Business Conference
2024-08-01,Suite,292.695,54,77.6%,278.55100000000004,55,None,Shoulder,Saturday,Business Conference
2024-09-16,Deluxe,137.07999999999998,102,85.1%,123.46399999999998,6,Free Breakfast,Low,Monday,Local Festival
2024-06-05,Standard,138.39,30,80.6%,119.2,86,None,Shoulder,Thursday,Business Conference
2024-01-26,Standard,154.27,95,73.7%,140.12,38,Free Breakfast,High,Monday,None
2024-05-15,Standard,105.28,65,49.9%,105.96,53,Free Breakfast,High,Saturday,None
2024-05-28,Standard,238.7,24,49.1%,236.14,66,None,High,Wednesday,None
2024-04-11,Deluxe,81.67299999999999,64,77.7%,95.11649999999999,70,None,Low,Saturday,Business Conference
2024-11-17,Suite,190.68400000000003,87,61.3%,174.43400000000003,78,Discount,High,Friday,Local Festival
2024-05-03,Standard,275.25,106,92.5%,292.88,4,Free Breakfast,Shoulder,Tuesday,Local Festival
2024-07-21,Standard,259.13,103,66.2%,245.0,78,Free Breakfast,High,Thursday,None
2024-05-11,Standard,52.33,55,87.0%,68.72,77,Free Breakfast,High,Sunday,Local Festival
2024-03-05,Suite,383.16200000000003,68,57.6%,366.418,41,None,Low,Sunday,Business Conference
2024-09-10,Standard,158.5,54,71.6%,149.69,6,Discount,Shoulder,Saturday,Business Conference
2024-02-25,Suite,71.305,78,71.8%,76.193,22,Free Breakfast,High,Monday,None
2024-11-11,Suite,265.148,109,51.8%,248.521,75,None,Shoulder,Tuesday,Local Festival
2024-12-21,Deluxe,208.39149999999998,49,97.5%,214.6015,66,None,Low,Monday,Business Conference
2024-01-25,Standard,124.25,63,89.9%,123.0,56,Discount,Low,Sunday,None
2024-11-01,Standard,123.34,32,70.3%,107.83,11,None,High,Wednesday,Local Festival
2024-05-09,Deluxe,95.8985,84,90.4%,89.69999999999999,30,Free Breakfast,Shoulder,Friday,Business Conference
2024-07-05,Suite,204.35999999999999,14,87.4%,181.662,53,Free Breakfast,High,Sunday,None
2024-11-27,Deluxe,162.70199999999997,87,96.6%,153.5135,54,Free Breakfast,High,Thursday,Business Conference
2024-08-22,Standard,250.63,20,62.2%,239.55,27,Free Breakfast,High,Thursday,Business Conference
2024-10-28,Deluxe,84.571,54,83.3%,76.981,77,None,High,Saturday,Local Festival
2024-02-22,Standard,122.16,30,94.7%,124.8,69,None,Shoulder,Friday,None
2024-04-11,Suite,254.34500000000003,33,46.9%,241.15,40,Discount,High,Monday,Local Festival
2024-02-10,Deluxe,277.0925,29,84.3%,264.93699999999995,75,None,High,Wednesday,Local Festival
2024-02-05,Deluxe,57.59199999999999,65,84.0%,40.089,84,None,High,Sunday,Business Conference
2024-06-20,Deluxe,98.16399999999999,26,93.5%,115.40249999999999,54,Discount,Shoulder,Saturday,None
2024-04-15,Deluxe,76.314,23,68.9%,95.17399999999999,40,Discount,High,Tuesday,Local Festival
2024-06-08,Standard,119.44,72,81.2%,133.32,36,None,Low,Friday,Local Festival
2024-03-29,Deluxe,335.4895,90,60.7%,326.393,25,Free Breakfast,High,Wednesday,Local Festival
2024-10-01,Standard,96.31,88,92.8%,83.16,9,None,Shoulder,Wednesday,Business Conference
2024-12-19,Standard,252.72,39,55.5%,267.52,72,Free Breakfast,High,Sunday,Local Festival
2024-06-13,Deluxe,97.04849999999999,46,70.5%,95.40399999999998,48,Free Breakfast,High,Friday,Business Conference
2024-07-19,Deluxe,110.1125,78,60.2%,100.00399999999999,76,Discount,Low,Friday,Business Conference
2024-09-23,Standard,85.33,54,100.0%,73.18,77,None,Shoulder,Monday,Business Conference
2024-09-09,Deluxe,264.40799999999996,59,63.1%,277.66749999999996,65,None,Shoulder,Friday,Local Festival
2024-09-17,Suite,337.519,70,100.0%,359.51500000000004,39,Free Breakfast,High,Wednesday,Business Conference
2024-03-19,Suite,110.955,65,64.0%,135.889,85,Discount,High,Saturday,Business Conference
2024-10-06,Deluxe,216.338,43,100.0%,237.8545,5,None,High,Thursday,None
2024-02-13,Standard,60.57,23,67.7%,57.18,45,None,High,Monday,Local Festival
2024-02-01,Standard,88.04,103,75.7%,86.86,7,Discount,Low,Wednesday,Local Festival
2024-02-25,Deluxe,130.92749999999998,70,59.7%,136.2175,49,Free Breakfast,Low,Saturday,Business Conference
2024-03-06,Suite,329.563,65,100.0%,309.75100000000003,10,None,High,Wednesday,Business Conference
2024-05-07,Standard,99.15,91,61.7%,79.63,4,Discount,Low,Monday,None
2024-12-28,Deluxe,262.70599999999996,73,85.9%,271.11249999999995,76,Discount,Shoulder,Wednesday,Local Festival
2024-05-15,Suite,172.705,101,48.3%,156.949,21,Discount,High,Tuesday,Local Festival
2024-12-31,Deluxe,206.85049999999998,43,89.9%,219.00599999999997,42,Free Breakfast,Low,Friday,None
2024-02-25,Standard,70.4,38,58.1%,76.84,41,Discount,Low,Tuesday,Business Conference
2024-03-27,Standard,133.34,64,91.9%,132.61,34,Free Breakfast,High,Thursday,Local Festival
2024-06-25,Standard,94.09,34,85.4%,84.22,16,Free Breakfast,Low,Thursday,Local Festival
2024-10-12,Deluxe,296.00999999999993,54,100.0%,291.13399999999996,80,Free Breakfast,Shoulder,Tuesday,Business Conference
2024-03-19,Suite,163.8,66,65.7%,184.457,52,Discount,Low,Monday,None
2024-04-23,Deluxe,131.91649999999998,25,52.2%,128.47799999999998,28,Discount,Low,Tuesday,Business Conference
2024-05-02,Suite,165.269,49,69.1%,144.248,62,Discount,Shoulder,Monday,None
2024-06-16,Standard,287.65,76,53.9%,278.09,15,Free Breakfast,Low,Saturday,Business Conference
2024-12-16,Suite,112.619,81,87.9%,132.119,85,Discount,Low,Sunday,Business Conference
2024-07-26,Suite,236.249,95,67.8%,214.448,7,None,Low,Friday,Local Festival
2024-02-04,Standard,295.67,64,100.0%,297.12,32,None,High,Tuesday,None
2024-06-03,Suite,378.469,68,84.0%,398.41100000000006,71,None,High,Friday,Business Conference
2024-01-20,Deluxe,128.9955,29,60.7%,149.385,62,None,High,Wednesday,None
2024-04-06,Suite,206.57000000000002,97,59.5%,213.785,65,Free Breakfast,High,Monday,Local Festival
2024-04-21,Suite,93.74300000000001,52,65.5%,100.25600000000001,46,None,Low,Saturday,Local Festival
2024-07-17,Suite,72.631,43,71.5%,92.508,37,Free Breakfast,Shoulder,Monday,None
2024-02-21,Suite,286.169,27,80.5%,272.701,5,Free Breakfast,Shoulder,Sunday,None
2024-02-21,Suite,227.10999999999999,19,63.2%,248.287,15,Discount,Low,Saturday,Local Festival
2024-04-25,Suite,96.46000000000001,103,66.4%,106.587,74,Free Breakfast,Low,Tuesday,Local Festival
2024-12-30,Deluxe,310.6955,58,55.4%,324.99,32,Discount,Low,Tuesday,Business Conference
2024-06-16,Deluxe,249.51549999999997,60,88.4%,232.714,54,Free Breakfast,Low,Sunday,Business Conference
2024-06-01,Standard,186.39,68,71.8%,198.86,61,Discount,Shoulder,Thursday,None
2024-05-31,Standard,215.95,82,86.6%,204.12,18,Discount,Low,Monday,Business Conference
