Date,Room_Type,Price,Quantity_Sold,Occupancy_Rate,Competitor_Price,Lead_Time,Promotion,Season,Day_of_Week,Event_Nearby
2024-08-31,Standard,231.55,87,72.6%,241.19,51,Free Breakfast,High,Sunday,Business Conference
2024-05-09,Standard,293.45,90,89.7%,287.25,89,Free Breakfast,Low,Wednesday,None
2024-04-19,Suite,242.97000000000003,91,54.6%,260.13,37,Free Breakfast,Shoulder,Saturday,None
2024-12-04,Deluxe,224.57199999999997,98,73.3%,203.757,41,Discount,Shoulder,Saturday,Business Conference
2024-12-04,Suite,246.675,21,74.1%,233.935,79,Free Breakfast,Shoulder,Saturday,None
2024-05-25,Suite,249.197,91,53.6%,265.356,58,Free Breakfast,Shoulder,Wednesday,Business Conference
2024-03-09,Deluxe,315.34149999999994,36,79.5%,331.1885,37,Discount,High,Wednesday,Local Festival
2024-04-07,Standard,95.17,55,82.9%,82.25,55,None,Low,Sunday,Business Conference
2024-11-11,Deluxe,203.619,77,95.0%,216.16549999999998,87,None,High,Wednesday,Business Conference
2024-07-15,Suite,150.085,106,85.6%,147.108,69,None,Low,Saturday,Business Conference
2024-02-23,Suite,277.524,108,100.0%,260.975,17,Discount,High,Tuesday,Business Conference
2024-09-16,Suite,382.447,53,71.3%,398.632,46,Free Breakfast,Low,Wednesday,Local Festival
2024-10-20,Suite,96.486,92,53.8%,120.029,43,None,High,Saturday,Business Conference
2024-06-05,Standard,260.15,18,58.4%,244.61,10,Discount,Shoulder,Tuesday,None
2024-09-27,Suite,279.201,106,52.7%,293.098,24,Free Breakfast,High,Tuesday,None
2024-10-10,Suite,370.591,62,83.0%,372.09900000000005,33,None,Low,Monday,Business Conference
2024-04-18,Deluxe,113.95349999999999,88,49.1%,133.5495,16,Free Breakfast,Shoulder,Wednesday,Local Festival
2024-01-20,Suite,350.61,93,85.0%,333.24199999999996,89,Free Breakfast,Shoulder,Sunday,Business Conference
2024-09-20,Suite,368.55,101,75.1%,387.36100000000005,52,None,Shoulder,Tuesday,Business Conference
2024-07-10,Suite,215.982,93,62.2%,241.228,56,None,High,Sunday,Business Conference
2024-04-24,Suite,266.201,102,49.5%,259.428,27,None,Low,Sunday,Local Festival
2024-03-22,Standard,184.86,98,75.7%,189.01,65,Free Breakfast,Shoulder,Tuesday,Business Conference
2024-11-20,Standard,91.76,86,86.8%,82.6,87,None,Shoulder,Saturday,None
2024-09-26,Deluxe,307.602,100,91.3%,288.36249999999995,16,None,Shoulder,Tuesday,Business Conference
2024-09-12,Standard,98.35,43,59.0%,112.32,53,Discount,High,Thursday,None
2024-11-15,Deluxe,305.7505,81,69.6%,321.7125,71,Free Breakfast,Shoulder,Wednesday,Local Festival
2024-06-07,Standard,68.84,109,84.6%,77.87,82,Free Breakfast,High,Monday,None
2024-10-06,Standard,83.17,30,83.1%,68.06,77,Discount,Low,Saturday,Local Festival
2024-01-10,Suite,238.901,92,85.2%,233.32399999999998,90,None,Low,Tuesday,Local Festival
2024-01-02,Suite,328.276,27,92.9%,348.153,6,Free Breakfast,High,Thursday,Local Festival
2024-11-22,Standard,244.01,29,77.7%,242.31,13,Discount,High,Saturday,Business Conference
2024-09-17,Standard,196.23,75,87.0%,213.71,35,Discount,High,Thursday,Local Festival
2024-01-05,Standard,77.64,61,58.2%,70.72,27,Free Breakfast,High,Tuesday,Business Conference
2024-08-27,Deluxe,166.96849999999998,24,82.1%,181.66549999999998,86,Free Breakfast,Low,Thursday,Local Festival
2024-12-22,Suite,228.37099999999998,78,53.9%,225.00400000000002,72,Free Breakfast,Shoulder,Thursday,Business Conference
2024-12-26,Deluxe,66.84949999999999,85,53.4%,49.323499999999996,9,Discount,Shoulder,Monday,Local Festival
2024-01-18,Suite,173.875,76,100.0%,151.567,42,Free Breakfast,Shoulder,Thursday,Local Festival
2024-06-02,Standard,87.71,65,91.8%,91.1,51,Discount,Low,Saturday,Local Festival
2024-02-28,Deluxe,228.99949999999998,75,63.0%,232.392,84,Discount,High,Wednesday,Local Festival
2024-12-04,Deluxe,137.195,85,65.8%,153.17999999999998,23,Discount,Shoulder,Tuesday,Business Conference
2024-05-28,Deluxe,319.309,58,48.8%,318.0555,61,Free Breakfast,High,Sunday,None
2024-03-03,Standard,259.36,55,57.4%,270.14,33,None,Shoulder,Tuesday,None
2024-09-05,Suite,153.504,95,90.9%,168.155,44,Free Breakfast,High,Sunday,Local Festival
2024-02-09,Suite,99.255,87,73.5%,96.07000000000001,40,Discount,Low,Wednesday,None
2024-12-19,Suite,264.199,92,75.1%,254.93,11,Free Breakfast,Low,Saturday,None
2024-12-29,Deluxe,76.682,106,94.8%,56.419,88,None,Low,Friday,Local Festival
2024-08-12,Deluxe,335.24799999999993,16,100.0%,352.3715,73,Discount,Low,Saturday,None
2024-10-20,Standard,201.53,99,58.6%,202.49,63,Discount,High,Sunday,Local Festival
2024-04-19,Standard,276.85,43,84.1%,267.09,2,Free Breakfast,Low,Wednesday,None
2024-10-18,Deluxe,170.82099999999997,63,89.1%,185.5065,89,Discount,Low,Sunday,Business Conference
2024-05-26,Deluxe,272.941,103,82.4%,280.738,55,Discount,Shoulder,Friday,None
2024-10-05,Suite,105.11800000000001,28,90.7%,111.15,47,Discount,High,Saturday,None
2024-11-15,Deluxe,171.7755,24,59.0%,165.28949999999998,85,Free Breakfast,Low,Saturday,Local Festival
2024-05-19,Suite,86.918,28,96.9%,88.84200000000001,78,Discount,Low,Sunday,Local Festival
2024-05-06,Deluxe,246.68649999999997,69,93.8%,246.07699999999997,75,Free Breakfast,Shoulder,Sunday,Business Conference
2024-03-31,Standard,236.94,45,100.0%,249.47,88,Discount,Shoulder,Wednesday,Business Conference
2024-04-02,Standard,59.59,29,52.3%,44.48,65,None,High,Wednesday,Local Festival
2024-08-08,Standard,231.3,60,70.1%,240.1,67,Free Breakfast,Shoulder,Monday,Local Festival
2024-09-08,Suite,191.711,28,92.2%,204.568,23,Free Breakfast,Shoulder,Wednesday,None
2024-04-13,Deluxe,178.98599999999996,57,57.5%,157.688,41,Discount,High,Friday,None
2024-08-24,Suite,161.018,41,59.1%,144.703,25,None,Low,Thursday,Local Festival
2024-07-05,Suite,256.737,18,54.2%,269.12600000000003,57,None,Shoulder,Friday,None
2024-04-27,Suite,129.363,107,86.5%,150.592,59,Free Breakfast,Low,Sunday,Business Conference
2024-10-06,Suite,218.54300000000003,47,96.9%,202.124,66,Free Breakfast,Shoulder,Tuesday,None
2024-06-06,Standard,199.6,97,71.7%,203.82,28,None,Low,Tuesday,Local Festival
2024-06-09,Standard,66.51,81,70.7%,70.11,13,Free Breakfast,Low,Saturday,None
2024-01-11,Deluxe,175.78900000000002,99,48.0%,172.91400000000002,81,Discount,Low,Monday,Business Conference
2024-05-07,Suite,298.77900000000005,21,54.9%,300.079,6,Discount,Low,Tuesday,None
2024-04-21,Deluxe,206.62049999999996,18,48.1%,220.248,50,Free Breakfast,Shoulder,Friday,Business Conference
2024-11-03,Deluxe,192.76299999999998,100,71.3%,210.64549999999997,16,Free Breakfast,Shoulder,Sunday,None
2024-06-10,Standard,159.17,15,100.0%,164.85,85,Free Breakfast,High,Wednesday,Business Conference
2024-09-25,Suite,69.537,31,91.1%,69.277,10,Free Breakfast,Shoulder,Friday,None
2024-09-15,Standard,173.46,78,56.0%,157.01,76,Discount,High,Monday,Business Conference
2024-02-18,Suite,136.98100000000002,73,59.2%,151.918,11,None,High,Friday,None
2024-10-11,Suite,163.566,98,75.2%,144.001,52,None,Shoulder,Wednesday,None
2024-04-04,Suite,386.009,39,56.5%,363.298,87,Free Breakfast,Shoulder,Wednesday,Business Conference
2024-07-12,Standard,58.95,57,77.6%,55.39,57,Free Breakfast,Low,Thursday,Business Conference
2024-02-11,Suite,155.441,45,91.3%,165.165,60,None,Low,Friday,Business Conference
2024-05-25,Deluxe,292.169,106,75.4%,273.4355,49,Discount,Low,Monday,Local Festival
2024-11-27,Deluxe,321.43649999999997,79,90.4%,306.4865,59,Free Breakfast,High,Friday,None
2024-05-29,Standard,283.74,57,45.3%,271.92,56,None,Shoulder,Friday,Local Festival
2024-08-07,Suite,115.076,70,68.5%,99.632,44,None,Low,Wednesday,None
2024-12-27,Deluxe,100.9125,51,70.8%,84.2375,27,None,Shoulder,Monday,None
2024-04-03,Standard,213.84,57,62.6%,202.51,35,Free Breakfast,Shoulder,Saturday,None
2024-09-08,Suite,113.126,58,85.2%,133.84799999999998,37,Discount,Low,Monday,Local Festival
2024-06-13,Standard,166.56,88,79.7%,178.63,25,Discount,Low,Wednesday,Business Conference
2024-12-15,Standard,65.56,99,100.0%,66.79,30,Free Breakfast,High,Saturday,Local Festival
2024-06-11,Suite,109.239,91,42.9%,95.30300000000001,76,Discount,Shoulder,Wednesday,Local Festival
2024-05-16,Deluxe,169.4295,22,67.2%,166.3015,8,None,High,Saturday,None
2024-04-04,Standard,265.75,49,76.8%,267.79,42,Discount,Low,Wednesday,Local Festival
2024-06-25,Deluxe,306.56699999999995,94,53.3%,313.8005,5,None,High,Tuesday,Business Conference
2024-11-07,Suite,328.718,44,78.9%,322.478,87,Free Breakfast,High,Monday,Local Festival
2024-08-22,Suite,151.918,69,63.3%,138.57999999999998,88,None,Shoulder,Monday,Local Festival
2024-10-26,Deluxe,94.70249999999999,29,66.9%,115.782,12,None,High,Monday,None
2024-03-18,Deluxe,99.935,13,72.3%,111.03249999999998,31,Discount,Low,Saturday,Business Conference
2024-02-16,Suite,175.92900000000003,34,60.9%,197.37900000000002,11,None,Shoulder,Monday,Business Conference
2024-08-12,Suite,283.049,33,50.8%,279.565,3,Discount,Shoulder,Monday,Business Conference
2024-09-06,Deluxe,314.4445,18,82.1%,334.30499999999995,90,Free Breakfast,Shoulder,Monday,Business Conference
2024-06-06,Suite,257.608,87,67.1%,262.6,69,Free Breakfast,High,Wednesday,Local Festival
2024-09-24,Deluxe,254.89749999999998,65,43.5%,241.49999999999997,89,Discount,Shoulder,Monday,Business Conference
2024-04-19,Deluxe,283.95799999999997,45,64.9%,286.465,76,Discount,Shoulder,Monday,Local Festival
2024-12-03,Standard,184.32,49,52.5%,168.56,65,None,Shoulder,Thursday,Local Festival
2024-02-28,Suite,117.33800000000001,54,83.8%,129.805,38,None,Low,Friday,None
2024-01-15,Suite,373.906,39,64.0%,359.528,88,Free Breakfast,Shoulder,Saturday,Business Conference
2024-01-03,Deluxe,72.86399999999999,75,72.5%,70.9665,2,Free Breakfast,Shoulder,Tuesday,Local Festival
2024-12-01,Suite,216.853,101,84.6%,195.46800000000002,72,None,High,Monday,Local Festival
2024-11-15,Standard,176.47,18,89.7%,179.89,72,Discount,High,Saturday,Business Conference
2024-10-31,Standard,202.56,47,52.1%,198.9,38,Free Breakfast,Low,Friday,Business Conference
2024-06-09,Standard,173.45,85,92.4%,165.63,49,Discount,Low,Thursday,Business Conference
2024-08-19,Suite,65.754,52,95.1%,54.782000000000004,37,None,Shoulder,Saturday,Business Conference
2024-09-26,Standard,87.94,44,76.9%,91.26,13,Discount,Low,Monday,Business Conference
2024-06-10,Deluxe,68.36749999999999,54,68.2%,50.73799999999999,10,Discount,Low,Sunday,Local Festival
2024-11-23,Suite,169.624,95,67.8%,163.644,28,None,Low,Friday,Business Conference
2024-06-05,Standard,53.18,63,44.1%,62.62,69,Discount,Low,Tuesday,Local Festival
2024-05-16,Standard,242.62,102,82.0%,253.62,62,None,Low,Wednesday,Business Conference
2024-05-07,Deluxe,91.517,73,57.5%,102.43049999999998,24,Free Breakfast,Low,Tuesday,Business Conference
2024-08-17,Deluxe,291.51349999999996,71,69.7%,281.66949999999997,44,Free Breakfast,Low,Tuesday,Business Conference
2024-06-28,Standard,53.38,19,83.9%,68.51,25,Free Breakfast,Shoulder,Monday,Local Festival
2024-02-06,Deluxe,321.85049999999995,42,73.9%,320.528,31,None,High,Friday,Business Conference
2024-08-23,Deluxe,209.02399999999997,105,92.5%,230.8165,46,Free Breakfast,High,Saturday,Local Festival
2024-10-21,Deluxe,205.67749999999998,47,64.0%,205.21749999999997,7,Free Breakfast,Shoulder,Saturday,Local Festival
2024-08-20,Deluxe,288.926,50,59.5%,306.337,82,Free Breakfast,Low,Friday,None
2024-01-02,Suite,122.616,35,63.5%,120.458,23,Free Breakfast,High,Monday,Local Festival
2024-11-23,Standard,108.19,49,42.9%,110.88,65,None,High,Wednesday,Local Festival
2024-07-20,Deluxe,133.85999999999999,74,57.8%,126.7645,71,None,High,Tuesday,Business Conference
2024-10-02,Suite,266.682,37,80.2%,253.097,36,None,Low,Monday,None
2024-06-01,Standard,297.97,62,78.6%,284.8,65,Discount,High,Sunday,Local Festival
2024-01-14,Suite,127.55600000000001,80,46.6%,109.07000000000001,12,None,High,Wednesday,Business Conference
2024-08-19,Standard,82.55,46,74.4%,95.12,67,None,Low,Wednesday,None
2024-01-03,Deluxe,316.02,47,100.0%,319.13649999999996,77,Free Breakfast,Low,Friday,None
2024-01-19,Standard,289.76,95,68.0%,304.11,80,Free Breakfast,High,Saturday,Local Festival
2024-07-06,Deluxe,119.24349999999998,73,65.1%,129.697,74,None,High,Wednesday,None
2024-05-25,Deluxe,277.0695,16,51.8%,280.094,69,Discount,Shoulder,Tuesday,Business Conference
2024-06-10,Standard,239.54,27,66.3%,227.93,75,Free Breakfast,High,Sunday,Local Festival
2024-06-26,Suite,189.306,58,72.0%,186.16,10,None,Low,Thursday,None
2024-03-20,Standard,191.63,92,57.4%,202.3,53,Free Breakfast,High,Friday,Business Conference
2024-05-23,Suite,173.511,25,63.3%,161.785,34,Discount,High,Thursday,None
2024-10-19,Suite,337.363,22,76.4%,361.53000000000003,13,Free Breakfast,High,Thursday,None
2024-09-16,Standard,95.13,96,56.5%,104.4,71,Discount,Shoulder,Monday,Business Conference
2024-04-30,Deluxe,300.311,76,56.0%,302.634,50,Free Breakfast,High,Tuesday,Business Conference
2024-04-11,Deluxe,310.93699999999995,88,79.3%,321.3445,19,None,High,Sunday,Business Conference
2024-07-16,Standard,259.8,93,97.7%,261.63,39,Discount,Low,Monday,None
2024-05-11,Suite,174.369,56,65.0%,197.87300000000002,54,None,Low,Wednesday,Local Festival
2024-01-29,Suite,287.95,104,82.9%,285.363,35,None,Low,Saturday,Business Conference
2024-12-28,Standard,178.89,74,57.6%,175.98,10,Free Breakfast,High,Sunday,Business Conference
2024-07-14,Standard,75.58,13,52.0%,88.51,17,None,High,Thursday,None
2024-09-04,Suite,286.624,51,74.0%,299.988,51,Discount,Shoulder,Friday,Business Conference
2024-11-22,Deluxe,283.68199999999996,81,96.6%,290.38649999999996,84,Free Breakfast,High,Monday,None
2024-11-21,Deluxe,274.62,47,63.8%,264.27,8,None,High,Thursday,None
2024-12-20,Suite,251.21200000000002,50,54.3%,258.466,80,Discount,Low,Saturday,None
2024-04-03,Suite,66.3,69,94.5%,64.06400000000001,5,Free Breakfast,Shoulder,Friday,None
2024-03-04,Suite,117.741,40,72.8%,114.77700000000002,72,Free Breakfast,Low,Sunday,Local Festival
2024-04-28,Deluxe,295.32,69,93.1%,274.413,3,Discount,Shoulder,Monday,Local Festival
2024-08-31,Deluxe,258.24399999999997,98,72.5%,261.1995,58,None,Low,Monday,Business Conference
2024-05-14,Suite,361.2830000000001,62,92.5%,365.56,74,Discount,Shoulder,Friday,None
2024-12-26,Standard,64.21,82,93.5%,81.62,37,None,Low,Thursday,Business Conference
2024-11-07,Standard,163.15,111,86.8%,169.76,10,None,High,Sunday,Local Festival
2024-12-29,Standard,118.89,100,67.0%,116.85,75,Discount,Shoulder,Saturday,None
2024-11-13,Deluxe,276.0575,59,94.5%,289.294,60,None,Shoulder,Friday,Business Conference
2024-05-04,Standard,185.69,38,64.2%,191.72,1,Discount,Shoulder,Monday,Business Conference
2024-09-24,Deluxe,216.34949999999998,21,76.6%,209.40349999999998,11,Discount,Shoulder,Wednesday,Business Conference
2024-12-04,Standard,286.37,19,59.2%,293.97,2,Free Breakfast,Low,Saturday,Business Conference
2024-11-20,Deluxe,287.93699999999995,89,100.0%,290.8005,67,None,High,Friday,Business Conference
2024-04-19,Suite,333.41100000000006,67,90.5%,341.38000000000005,64,Free Breakfast,Low,Tuesday,Business Conference
2024-11-04,Deluxe,215.37199999999999,109,80.0%,230.92,8,Discount,High,Tuesday,Local Festival
2024-12-22,Standard,195.07,49,90.0%,193.29,9,Discount,Low,Friday,None
2024-01-21,Standard,210.74,82,67.6%,193.1,83,None,Low,Friday,None
2024-01-14,Suite,370.019,32,99.5%,363.87,51,Discount,Low,Friday,Business Conference
2024-04-21,Deluxe,223.78999999999996,55,58.1%,213.61249999999998,63,Discount,High,Wednesday,Local Festival
2024-10-11,Deluxe,312.09849999999994,35,91.8%,323.794,85,Discount,High,Saturday,Local Festival
2024-04-09,Standard,83.3,18,81.8%,100.92,74,Free Breakfast,Low,Sunday,None
2024-03-11,Suite,375.778,39,95.7%,376.72700000000003,42,Free Breakfast,High,Wednesday,None
2024-06-02,Standard,214.43,98,58.8%,223.3,90,Discount,Low,Saturday,Local Festival
2024-01-23,Suite,295.555,16,92.8%,278.915,19,Free Breakfast,High,Tuesday,None
2024-05-29,Deluxe,336.86949999999996,47,92.1%,328.18699999999995,85,None,High,Wednesday,Business Conference
2024-08-18,Standard,173.14,89,78.8%,184.8,76,Free Breakfast,Low,Saturday,None
2024-09-03,Deluxe,209.98999999999998,40,84.1%,194.36149999999998,79,None,Low,Monday,Local Festival
2024-08-12,Suite,268.021,73,65.1%,279.461,72,Discount,Shoulder,Wednesday,Local Festival
2024-09-16,Standard,223.05,21,64.8%,211.57,44,Discount,High,Saturday,Local Festival
2024-02-29,Standard,152.28,97,91.6%,139.58,56,Discount,High,Monday,None
2024-07-29,Deluxe,62.836,34,84.2%,42.641999999999996,17,Free Breakfast,Shoulder,Tuesday,Local Festival
2024-10-19,Deluxe,70.5295,82,79.1%,90.27499999999999,23,None,Shoulder,Sunday,Local Festival
2024-02-20,Standard,242.0,31,83.8%,238.85,35,Discount,High,Saturday,None
2024-03-30,Deluxe,229.33299999999997,103,59.3%,236.2445,73,None,Low,Tuesday,Business Conference
2024-09-23,Deluxe,195.69549999999998,29,86.5%,177.21499999999997,32,None,Low,Monday,Business Conference
2024-05-04,Deluxe,149.1435,54,59.7%,131.8705,43,Discount,Low,Saturday,Business Conference
2024-10-08,Standard,74.94,101,60.3%,69.1,22,None,Low,Thursday,None
2024-04-15,Deluxe,224.319,97,99.5%,205.9075,69,Free Breakfast,Low,Saturday,Business Conference
2024-09-05,Suite,115.75200000000001,65,86.3%,99.46300000000001,16,Discount,Shoulder,Monday,Local Festival
2024-01-17,Suite,387.71200000000005,111,66.6%,403.741,18,Free Breakfast,Shoulder,Tuesday,Business Conference
2024-07-27,Standard,71.42,21,90.0%,81.02,41,Free Breakfast,High,Wednesday,None
2024-05-06,Deluxe,78.29199999999999,76,68.8%,90.3785,37,Discount,High,Saturday,Local Festival
2024-10-06,Deluxe,257.094,96,70.9%,257.117,58,Free Breakfast,Low,Sunday,Local Festival
2024-10-17,Suite,86.125,23,89.6%,68.27600000000001,90,Discount,Shoulder,Saturday,Business Conference
2024-12-04,Suite,331.63,70,83.9%,315.653,73,Discount,Low,Monday,Local Festival
2024-10-14,Standard,173.91,99,51.4%,189.97,71,Discount,High,Tuesday,None
2024-03-04,Standard,171.18,58,81.2%,160.39,34,Free Breakfast,Low,Sunday,Local Festival
2024-07-18,Standard,193.39,86,54.7%,201.83,69,None,Low,Tuesday,None
2024-05-28,Suite,155.506,100,50.7%,142.129,6,Free Breakfast,Shoulder,Sunday,Local Festival
2024-05-04,Deluxe,330.9585,56,69.2%,335.363,16,Discount,Low,Sunday,Business Conference
2024-12-31,Suite,271.23199999999997,50,82.6%,293.865,12,None,Low,Wednesday,None
2024-08-05,Suite,316.355,19,43.6%,297.414,7,None,Shoulder,Saturday,Business Conference
2024-12-18,Standard,263.0,25,94.6%,277.33,50,Free Breakfast,Low,Friday,Business Conference
2024-07-08,Standard,273.4,43,96.4%,271.33,87,None,High,Sunday,None
2024-08-05,Suite,66.105,73,60.7%,67.106,58,Discount,Shoulder,Friday,None
2024-06-30,Standard,140.82,11,82.1%,139.05,75,Discount,Shoulder,Friday,Local Festival
2024-10-09,Suite,363.31100000000004,102,88.7%,373.425,64,None,Low,Tuesday,Business Conference
2024-11-01,Standard,172.54,42,73.1%,167.7,46,Discount,High,Tuesday,Local Festival
2024-12-14,Deluxe,292.0885,78,90.9%,307.464,39,Free Breakfast,Low,Wednesday,Business Conference
2024-01-03,Standard,75.11,27,80.9%,70.59,4,Discount,Low,Tuesday,Local Festival
2024-03-31,Suite,353.574,75,95.7%,335.53000000000003,58,None,Low,Sunday,None
2024-07-23,Deluxe,215.326,99,61.3%,229.9195,87,Discount,Shoulder,Sunday,Local Festival
2024-04-14,Deluxe,84.20299999999999,41,73.8%,82.3975,67,None,Low,Monday,Business Conference
2024-07-10,Deluxe,173.91449999999998,41,52.3%,156.90599999999998,89,Free Breakfast,Low,Thursday,None
2024-05-14,Deluxe,135.82649999999998,13,88.6%,133.9865,58,None,High,Saturday,Local Festival
2024-07-24,Suite,382.551,45,100.0%,358.30600000000004,54,Free Breakfast,Low,Thursday,Local Festival
2024-07-30,Deluxe,128.685,103,98.9%,110.48049999999998,45,None,High,Friday,Business Conference
2024-02-16,Suite,173.09500000000003,72,56.9%,174.75900000000001,58,Free Breakfast,Shoulder,Saturday,Local Festival
2024-03-14,Standard,121.14,58,64.4%,105.47,57,Free Breakfast,High,Thursday,None
2024-10-19,Deluxe,73.646,94,79.0%,88.895,53,Discount,Shoulder,Saturday,None
2024-11-17,Standard,163.92,97,63.7%,168.94,24,Free Breakfast,Shoulder,Friday,None
2024-08-24,Suite,344.14900000000006,67,80.2%,332.007,61,Free Breakfast,Shoulder,Saturday,Local Festival
2024-10-06,Suite,91.533,12,95.7%,69.43299999999999,17,Free Breakfast,High,Tuesday,Business Conference
2024-03-05,Deluxe,218.31599999999997,52,78.0%,198.91549999999998,65,None,Shoulder,Wednesday,Business Conference
2024-02-01,Standard,82.9,40,76.6%,71.95,79,Free Breakfast,Shoulder,Friday,Local Festival
2024-12-31,Suite,238.42000000000002,56,54.5%,239.811,66,None,High,Thursday,Local Festival
2024-03-21,Suite,252.135,48,75.9%,259.81800000000004,85,Free Breakfast,High,Sunday,Business Conference
2024-05-17,Suite,211.211,75,71.2%,210.145,22,Discount,High,Tuesday,Local Festival
2024-08-07,Suite,176.995,71,82.3%,164.619,6,Discount,High,Friday,Local Festival
2024-08-24,Standard,205.49,64,61.4%,188.2,80,Free Breakfast,Shoulder,Monday,Local Festival
2024-01-01,Suite,133.029,57,75.4%,157.898,36,None,Low,Tuesday,Business Conference
2024-05-27,Deluxe,84.83549999999998,52,83.6%,65.67649999999999,63,None,High,Wednesday,None
2024-02-19,Deluxe,71.08149999999999,83,56.3%,77.99299999999998,10,None,Low,Saturday,Business Conference
2024-09-28,Deluxe,281.0025,66,95.7%,286.534,20,None,Shoulder,Tuesday,Local Festival
2024-11-17,Deluxe,244.02999999999997,37,97.0%,244.53599999999997,71,Discount,Low,Tuesday,Local Festival
2024-08-14,Suite,332.202,98,67.6%,306.69599999999997,73,None,Shoulder,Tuesday,Local Festival
2024-01-22,Suite,66.118,76,76.5%,60.892,81,None,Shoulder,Tuesday,Local Festival
2024-10-02,Deluxe,181.7575,102,89.6%,189.382,76,Discount,High,Friday,Business Conference
2024-02-18,Standard,56.27,110,84.6%,54.92,41,Free Breakfast,High,Tuesday,None
2024-11-27,Suite,229.437,53,82.5%,250.614,63,None,Low,Sunday,None
2024-11-07,Suite,167.089,77,55.9%,144.82000000000002,4,Free Breakfast,Shoulder,Saturday,Business Conference
2024-10-31,Suite,222.924,47,69.1%,226.902,76,Discount,Low,Friday,None
2024-06-24,Deluxe,333.35049999999995,20,100.0%,346.0925,85,None,High,Sunday,Business Conference
2024-07-16,Suite,274.586,52,85.3%,274.547,74,None,Shoulder,Thursday,Local Festival
2024-01-28,Deluxe,193.522,23,79.3%,182.045,82,Discount,High,Friday,Local Festival
2024-01-05,Standard,195.07,14,88.1%,192.57,17,Discount,Shoulder,Thursday,Business Conference
2024-04-18,Deluxe,168.843,17,84.3%,186.415,66,Free Breakfast,Shoulder,Sunday,Business Conference
2024-11-09,Deluxe,206.87349999999998,88,52.0%,194.12,17,None,Shoulder,Monday,None
2024-02-14,Deluxe,184.2875,71,100.0%,196.7765,46,Free Breakfast,Low,Thursday,None
2024-08-04,Deluxe,63.43399999999999,42,50.5%,40.88249999999999,20,Discount,Low,Monday,None
